date,business_category,region,transaction_count,total_volume,avg_transaction_size,total_fees,cross_border_count,take_rate,cross_border_ratio
2023-06-23,Food & Delivery,Asia Pacific,1,23.41,23.41,0.89,0,0.038017941050832976,0.0
2023-06-23,Food & Delivery,Europe,6,203.92,33.986666666666665,7.6,2,0.0372695174578266,0.3333333333333333
2023-06-23,Food & Delivery,Latin America,1,29.7,29.7,1.04,0,0.035016835016835016,0.0
2023-06-23,Food & Delivery,North America,2,141.5,70.75,4.0,1,0.028268551236749116,0.5
2023-06-23,Gaming,Asia Pacific,1,34.41,34.41,1.16,0,0.03371113048532404,0.0
2023-06-23,Gaming,Europe,4,164.17,41.0425,5.02,0,0.030578059328744595,0.0
2023-06-23,Gaming,Latin America,1,84.15,84.15,3.67,1,0.043612596553773024,1.0
2023-06-23,Gaming,North America,2,72.02,36.01,2.4,0,0.03332407664537629,0.0
2023-06-23,Healthcare,Asia Pacific,1,41.37,41.37,1.5,0,0.03625815808556926,0.0
2023-06-23,Healthcare,Europe,6,208.54,34.75666666666667,7.8,1,0.03740289632684377,0.16666666666666666
2023-06-23,Healthcare,Latin America,1,35.26,35.26,1.18,0,0.033465683494044246,0.0
2023-06-23,Healthcare,MEA,3,210.81,70.27,6.609999999999999,0,0.03135524880223898,0.0
2023-06-23,Healthcare,North America,5,404.09000000000003,80.81800000000001,10.4,0,0.025736840802791455,0.0
2023-06-23,Retail,Asia Pacific,5,171.49,34.298,6.51,1,0.03796139716601551,0.2
2023-06-23,Retail,Europe,4,90.00999999999999,22.502499999999998,3.23,0,0.03588490167759138,0.0
2023-06-23,Retail,MEA,1,323.67,323.67,8.39,0,0.025921463218710417,0.0
2023-06-23,Retail,North America,2,14.370000000000001,7.1850000000000005,1.1,1,0.07654836464857341,0.5
2023-06-23,Services,Asia Pacific,2,92.8,46.4,3.49,1,0.03760775862068966,0.5
2023-06-23,Services,Europe,4,63.3,15.825,2.62,0,0.04139020537124803,0.0
2023-06-23,Services,Latin America,2,86.97,43.485,2.78,0,0.03196504541796021,0.0
2023-06-23,Services,MEA,1,55.99,55.99,1.7,0,0.030362564743704232,0.0
2023-06-23,Services,North America,5,601.06,120.21199999999999,16.58,0,0.027584600539047682,0.0
2023-06-23,Software/SaaS,Asia Pacific,1,63.85,63.85,2.15,0,0.033672670321064996,0.0
2023-06-23,Software/SaaS,Europe,6,434.77,72.46166666666666,15.27,1,0.035122018538537615,0.16666666666666666
2023-06-23,Software/SaaS,Latin America,1,9.82,9.82,0.55,0,0.0560081466395112,0.0
2023-06-23,Software/SaaS,North America,4,577.37,144.3425,14.899999999999999,1,0.025806675095692535,0.25
2023-06-23,Subscription,Asia Pacific,1,12.79,12.79,0.81,1,0.06333072713057077,1.0
2023-06-23,Subscription,Europe,2,166.02,83.01,4.75,0,0.028611010721599807,0.0
2023-06-23,Subscription,North America,4,169.05,42.2625,5.4399999999999995,0,0.032179828453120375,0.0
2023-06-23,Travel,Asia Pacific,6,773.25,128.875,21.24,0,0.027468477206595537,0.0
2023-06-23,Travel,Europe,4,161.95,40.4875,5.4799999999999995,0,0.033837604198826796,0.0
2023-06-23,Travel,Latin America,3,179.59,59.86333333333334,5.86,1,0.03262987916921878,0.3333333333333333
2023-06-23,Travel,MEA,1,6.45,6.45,0.46,0,0.07131782945736434,0.0
2023-06-23,Travel,North America,4,241.43,60.3575,7.960000000000001,0,0.032970219111129524,0.0
2023-06-24,Digital Goods,Asia Pacific,1,19.09,19.09,0.85,0,0.044525929806181246,0.0
2023-06-24,Digital Goods,Europe,1,34.97,34.97,1.17,0,0.03345724907063197,0.0
2023-06-24,Digital Goods,MEA,2,41.83,20.915,1.72,0,0.04111881424814726,0.0
2023-06-24,Digital Goods,North America,8,140.12,17.515,6.15,1,0.04389095061375964,0.125
2023-06-24,E-commerce,Asia Pacific,5,212.67000000000002,42.534000000000006,7.08,0,0.03329101424742559,0.0
2023-06-24,E-commerce,Europe,2,115.81,57.905,3.49,0,0.030135566876780935,0.0
2023-06-24,E-commerce,Latin America,2,15.25,7.625,1.02,0,0.06688524590163934,0.0
2023-06-24,E-commerce,North America,9,357.03000000000003,39.67,15.450000000000001,2,0.04327367448113604,0.2222222222222222
2023-06-24,Education,Asia Pacific,1,224.01,224.01,5.9,0,0.026338109905807778,0.0
2023-06-24,Education,Europe,7,237.65,33.95,9.18,2,0.03862823479907427,0.2857142857142857
2023-06-24,Education,North America,4,48.89,12.2225,2.34,0,0.0478625485784414,0.0
2023-06-24,Entertainment,Asia Pacific,5,203.6,40.72,6.26,0,0.030746561886051082,0.0
2023-06-24,Entertainment,Europe,5,134.07,26.814,5.15,0,0.03841276944879541,0.0
2023-06-24,Entertainment,Latin America,8,543.02,67.8775,15.31,1,0.028194173326949287,0.125
2023-06-24,Entertainment,North America,6,266.16,44.36000000000001,8.13,0,0.030545536519386834,0.0
2023-06-24,Food & Delivery,Latin America,1,16.0,16.0,0.7,0,0.04375,0.0
2023-06-24,Food & Delivery,MEA,1,2.78,2.78,0.37,0,0.13309352517985612,0.0
2023-06-24,Food & Delivery,North America,3,46.49,15.496666666666668,2.1,0,0.04517100451710045,0.0
2023-06-24,Gaming,Asia Pacific,3,203.54,67.84666666666666,6.51,0,0.03198388523140415,0.0
2023-06-24,Gaming,Europe,2,83.12,41.56,3.01,0,0.03621270452358036,0.0
2023-06-24,Gaming,Latin America,2,115.22,57.61,3.9400000000000004,0,0.03419545217844125,0.0
2023-06-24,Gaming,North America,4,205.44,51.36,6.34,0,0.030860591900311526,0.0
2023-06-24,Healthcare,Asia Pacific,3,90.19,30.063333333333333,3.15,0,0.0349262667701519,0.0
2023-06-24,Healthcare,Europe,3,41.42,13.806666666666667,2.12,1,0.05118300338000966,0.3333333333333333
2023-06-24,Healthcare,North America,5,344.15,68.83,9.59,0,0.027865756210954527,0.0
2023-06-24,Retail,Asia Pacific,4,172.05,43.0125,5.12,0,0.02975879104911363,0.0
2023-06-24,Retail,Europe,3,46.76,15.586666666666666,1.9500000000000002,0,0.041702309666381526,0.0
2023-06-24,Retail,Latin America,1,11.01,11.01,0.58,0,0.05267938237965486,0.0
2023-06-24,Retail,North America,6,269.77,44.961666666666666,10.25,1,0.03799532935463543,0.16666666666666666
2023-06-24,Services,Asia Pacific,3,47.41,15.803333333333333,2.64,2,0.055684454756380515,0.6666666666666666
2023-06-24,Services,Europe,6,241.41,40.235,9.67,2,0.0400563356944617,0.3333333333333333
2023-06-24,Services,Latin America,4,427.47,106.8675,17.32,1,0.04051746321379278,0.25
2023-06-24,Services,MEA,2,18.29,9.145,1.06,0,0.05795516675779115,0.0
2023-06-24,Services,North America,6,225.32,37.553333333333335,8.1,1,0.0359488727143618,0.16666666666666666
2023-06-24,Software/SaaS,Asia Pacific,2,90.99000000000001,45.495000000000005,3.19,1,0.03505879767007363,0.5
2023-06-24,Software/SaaS,Europe,1,35.01,35.01,1.6,1,0.045701228220508434,1.0
2023-06-24,Software/SaaS,Latin America,1,13.66,13.66,0.64,0,0.04685212298682284,0.0
2023-06-24,Software/SaaS,North America,3,641.6600000000001,213.88666666666668,17.19,1,0.026789888726116633,0.3333333333333333
2023-06-24,Subscription,Europe,3,182.2,60.73333333333333,5.5200000000000005,0,0.030296377607025252,0.0
2023-06-24,Subscription,MEA,2,51.589999999999996,25.794999999999998,2.08,1,0.04031789106415973,0.5
2023-06-24,Subscription,North America,3,395.45,131.81666666666666,11.899999999999999,0,0.030092299911493234,0.0
2023-06-24,Travel,Asia Pacific,3,507.17999999999995,169.05999999999997,13.950000000000001,1,0.027505027800780794,0.3333333333333333
2023-06-24,Travel,Europe,3,193.71,64.57000000000001,6.04,1,0.031180630839915336,0.3333333333333333
2023-06-24,Travel,Latin America,1,37.74,37.74,1.39,0,0.03683094859565447,0.0
2023-06-24,Travel,North America,2,22.72,11.36,1.46,1,0.06426056338028169,0.5
2023-06-25,Digital Goods,Asia Pacific,1,43.86,43.86,1.4,0,0.03191974464204286,0.0
2023-06-25,Digital Goods,Europe,1,7.0,7.0,0.58,1,0.08285714285714285,1.0
2023-06-25,Digital Goods,MEA,1,225.9,225.9,6.85,0,0.03032315183709606,0.0
2023-06-25,Digital Goods,North America,5,160.23999999999998,32.047999999999995,6.0,0,0.037443834248627066,0.0
2023-06-25,E-commerce,Asia Pacific,1,123.25,123.25,3.38,0,0.027423935091277888,0.0
2023-06-25,E-commerce,Europe,4,97.85,24.4625,3.48,0,0.035564639754726624,0.0
2023-06-25,E-commerce,Latin America,1,2.34,2.34,0.36,0,0.15384615384615385,0.0
2023-06-25,E-commerce,MEA,1,117.09,117.09,3.7,0,0.03159962422068494,0.0
2023-06-25,E-commerce,North America,4,178.29000000000002,44.572500000000005,5.67,0,0.03180212014134275,0.0
2023-06-25,Education,Asia Pacific,1,13.02,13.02,0.87,1,0.06682027649769585,1.0
2023-06-25,Education,Europe,3,224.06,74.68666666666667,8.31,1,0.03708827992502008,0.3333333333333333
2023-06-25,Education,Latin America,1,6.66,6.66,0.47,0,0.07057057057057056,0.0
2023-06-25,Education,MEA,1,9.9,9.9,0.59,0,0.05959595959595959,0.0
2023-06-25,Education,North America,3,129.82,43.27333333333333,4.109999999999999,0,0.031659220459097207,0.0
2023-06-25,Entertainment,Asia Pacific,7,217.04,31.005714285714284,6.87,0,0.031653151492812386,0.0
2023-06-25,Entertainment,Latin America,3,141.51,47.169999999999995,4.01,0,0.028337219984453394,0.0
2023-06-25,Entertainment,MEA,1,20.3,20.3,0.89,0,0.0438423645320197,0.0
2023-06-25,Entertainment,North America,2,288.44,144.22,8.9,0,0.030855637220912495,0.0
2023-06-25,Food & Delivery,Asia Pacific,1,414.84,414.84,10.67,0,0.025720759811011476,0.0
2023-06-25,Food & Delivery,Europe,2,33.14,16.57,1.58,1,0.047676523838261924,0.5
2023-06-25,Food & Delivery,Latin America,2,81.6,40.8,2.64,0,0.03235294117647059,0.0
2023-06-25,Food & Delivery,North America,3,226.47,75.49,7.41,0,0.03271956550536495,0.0
2023-06-25,Gaming,Europe,7,286.99,40.99857142857143,9.6,0,0.03345064287954284,0.0
2023-06-25,Gaming,Latin America,1,68.94,68.94,2.02,0,0.029300841311285176,0.0
2023-06-25,Gaming,North America,2,147.71,73.855,4.72,0,0.031954505449867984,0.0
2023-06-25,Healthcare,Asia Pacific,2,26.91,13.455,1.3199999999999998,0,0.049052396878483825,0.0
2023-06-25,Healthcare,Europe,3,109.66,36.553333333333335,3.6399999999999997,0,0.03319350720408535,0.0
2023-06-25,Healthcare,North America,8,417.12,52.14,11.98,0,0.028720751822017644,0.0
2023-06-25,Retail,Asia Pacific,7,311.61,44.51571428571429,10.56,0,0.03388851448926543,0.0
2023-06-25,Retail,Europe,3,163.76,54.586666666666666,5.55,0,0.033891060087933564,0.0
2023-06-25,Retail,MEA,1,23.9,23.9,0.99,0,0.04142259414225942,0.0
2023-06-25,Retail,North America,1,453.93,453.93,13.46,0,0.029652149009759217,0.0
2023-06-25,Services,Asia Pacific,4,121.93,30.4825,4.86,1,0.03985893545476913,0.25
2023-06-25,Services,Europe,4,154.56,38.64,6.83,2,0.044189958592132504,0.5
2023-06-25,Services,Latin America,1,40.75,40.75,1.32,0,0.03239263803680982,0.0
2023-06-25,Services,MEA,1,41.48,41.48,1.34,0,0.03230472516875603,0.0
2023-06-25,Services,North America,3,236.43,78.81,7.88,1,0.03332910375163896,0.3333333333333333
2023-06-25,Software/SaaS,Asia Pacific,2,141.69,70.845,5.9399999999999995,1,0.04192250688121956,0.5
2023-06-25,Software/SaaS,Europe,1,23.14,23.14,0.81,0,0.035004321521175455,0.0
2023-06-25,Software/SaaS,North America,4,91.34,22.835,3.69,0,0.04039851105758704,0.0
2023-06-25,Subscription,Asia Pacific,1,16.55,16.55,0.71,0,0.04290030211480362,0.0
2023-06-25,Subscription,Europe,5,274.88,54.976,9.379999999999999,1,0.03412398137369033,0.2
2023-06-25,Subscription,Latin America,2,131.82,65.91,4.42,0,0.03353057199211045,0.0
2023-06-25,Subscription,North America,2,109.94999999999999,54.974999999999994,3.5300000000000002,0,0.03210550250113688,0.0
2023-06-25,Travel,Asia Pacific,1,55.65,55.65,1.91,0,0.034321653189577715,0.0
2023-06-25,Travel,Europe,5,71.64,14.328,3.37,0,0.04704075935231714,0.0
2023-06-25,Travel,Latin America,3,85.43,28.47666666666667,2.7800000000000002,0,0.0325412618518085,0.0
2023-06-25,Travel,North America,2,104.94,52.47,3.23,0,0.03077949304364399,0.0
2023-06-26,Digital Goods,Asia Pacific,3,209.88,69.96,7.26,1,0.03459119496855346,0.3333333333333333
2023-06-26,Digital Goods,Europe,6,77.52,12.92,3.86,0,0.04979360165118679,0.0
2023-06-26,Digital Goods,Latin America,1,9.93,9.93,0.59,0,0.0594159113796576,0.0
2023-06-26,Digital Goods,MEA,2,35.72,17.86,1.49,0,0.04171332586786115,0.0
2023-06-26,Digital Goods,North America,6,185.32,30.886666666666667,6.71,0,0.03620764083747032,0.0
2023-06-26,E-commerce,Asia Pacific,7,553.78,79.11142857142856,18.5,2,0.03340676803062588,0.2857142857142857
2023-06-26,E-commerce,Europe,2,44.769999999999996,22.384999999999998,1.7200000000000002,0,0.03841858387312934,0.0
2023-06-26,E-commerce,Latin America,1,10.85,10.85,0.57,0,0.052534562211981564,0.0
2023-06-26,E-commerce,MEA,3,65.61,21.87,2.54,0,0.03871361073007164,0.0
2023-06-26,E-commerce,North America,3,183.69,61.23,5.18,1,0.028199684250639664,0.3333333333333333
2023-06-26,Education,Asia Pacific,1,77.41,77.41,3.4,1,0.04392197390518021,1.0
2023-06-26,Education,Europe,4,223.88,55.97,6.32,0,0.0282294086117563,0.0
2023-06-26,Education,MEA,1,13.44,13.44,0.64,0,0.04761904761904762,0.0
2023-06-26,Education,North America,4,115.1,28.775,4.31,0,0.03744569939183319,0.0
2023-06-26,Entertainment,Asia Pacific,7,394.21,56.315714285714286,11.48,0,0.02912153420765582,0.0
2023-06-26,Entertainment,Europe,1,104.43,104.43,3.33,0,0.03188738868141339,0.0
2023-06-26,Entertainment,Latin America,3,174.66,58.22,4.84,0,0.027710981335165464,0.0
2023-06-26,Entertainment,MEA,1,74.15,74.15,2.15,0,0.028995279838165876,0.0
2023-06-26,Entertainment,North America,3,402.55,134.18333333333334,10.98,0,0.027276114768351758,0.0
2023-06-26,Food & Delivery,Asia Pacific,1,9.04,9.04,0.53,0,0.058628318584070804,0.0
2023-06-26,Food & Delivery,Europe,5,111.21000000000001,22.242,5.41,2,0.04864670443305458,0.4
2023-06-26,Food & Delivery,North America,4,166.02,41.505,5.34,0,0.032164799421756415,0.0
2023-06-26,Gaming,Asia Pacific,2,97.88,48.94,3.18,1,0.03248876174908051,0.5
2023-06-26,Gaming,Europe,7,449.91999999999996,64.27428571428571,12.99,0,0.02887179943100996,0.0
2023-06-26,Gaming,Latin America,2,99.9,49.95,3.1399999999999997,0,0.03143143143143143,0.0
2023-06-26,Gaming,MEA,1,4.33,4.33,0.43,0,0.09930715935334873,0.0
2023-06-26,Gaming,North America,1,17.98,17.98,0.75,0,0.04171301446051168,0.0
2023-06-26,Healthcare,Asia Pacific,4,106.77,26.6925,3.88,0,0.036339795822796665,0.0
2023-06-26,Healthcare,Europe,3,180.53,60.17666666666667,5.45,1,0.03018888827341716,0.3333333333333333
2023-06-26,Healthcare,Latin America,1,3.04,3.04,0.38,0,0.125,0.0
2023-06-26,Healthcare,North America,11,1001.63,91.05727272727273,26.020000000000003,0,0.025977656420035345,0.0
2023-06-26,Retail,Asia Pacific,1,195.29,195.29,5.96,0,0.0305187157560551,0.0
2023-06-26,Retail,Europe,2,99.71000000000001,49.855000000000004,2.92,0,0.029284926286230063,0.0
2023-06-26,Retail,MEA,1,7.96,7.96,0.5,0,0.06281407035175879,0.0
2023-06-26,Retail,North America,2,30.2,15.1,1.42,0,0.04701986754966887,0.0
2023-06-26,Services,Asia Pacific,2,70.14999999999999,35.074999999999996,2.44,0,0.034782608695652174,0.0
2023-06-26,Services,Europe,10,666.44,66.644,19.12,0,0.02868975451653562,0.0
2023-06-26,Services,Latin America,1,826.09,826.09,20.95,0,0.025360432882615695,0.0
2023-06-26,Services,North America,4,577.1800000000001,144.29500000000002,23.209999999999997,1,0.04021275858484354,0.25
2023-06-26,Software/SaaS,Asia Pacific,3,30.330000000000002,10.110000000000001,1.95,1,0.06429277942631058,0.3333333333333333
2023-06-26,Software/SaaS,Europe,5,211.26,42.251999999999995,7.09,1,0.03356054151282779,0.2
2023-06-26,Software/SaaS,Latin America,1,19.67,19.67,0.79,0,0.04016268429079817,0.0
2023-06-26,Software/SaaS,North America,4,827.89,206.9725,22.48,0,0.027153365785309642,0.0
2023-06-26,Subscription,Asia Pacific,3,66.97999999999999,22.326666666666664,2.73,0,0.04075843535383697,0.0
2023-06-26,Subscription,Europe,1,31.89,31.89,1.1,0,0.03449357165255566,0.0
2023-06-26,Subscription,North America,10,498.49,49.849000000000004,17.26,2,0.03462456618989348,0.2
2023-06-26,Travel,Asia Pacific,4,944.03,236.0075,25.700000000000003,2,0.027223711110875716,0.5
2023-06-26,Travel,Europe,4,146.01,36.5025,6.1,1,0.041777960413670295,0.25
2023-06-26,Travel,Latin America,1,13.6,13.6,0.64,0,0.047058823529411764,0.0
2023-06-26,Travel,North America,2,30.62,15.31,1.36,0,0.04441541476159373,0.0
2023-06-27,Digital Goods,Asia Pacific,1,13.41,13.41,0.64,0,0.04772557792692021,0.0
2023-06-27,Digital Goods,Europe,4,66.94,16.735,3.06,1,0.04571257842844338,0.25
2023-06-27,Digital Goods,Latin America,2,64.53999999999999,32.269999999999996,2.63,1,0.0407499225286644,0.5
2023-06-27,Digital Goods,North America,8,371.5,46.4375,11.23,0,0.030228802153432034,0.0
2023-06-27,E-commerce,Asia Pacific,1,17.45,17.45,1.07,1,0.06131805157593124,1.0
2023-06-27,E-commerce,Europe,6,464.31,77.385,14.85,0,0.031982942430703626,0.0
2023-06-27,E-commerce,Latin America,2,215.13,107.565,5.970000000000001,0,0.027750662390182684,0.0
2023-06-27,E-commerce,North America,7,291.16,41.59428571428572,9.32,0,0.032009891468608324,0.0
2023-06-27,Education,Europe,5,104.48,20.896,4.32,0,0.04134762633996937,0.0
2023-06-27,Education,North America,4,365.07,91.2675,10.120000000000001,0,0.027720711096502045,0.0
2023-06-27,Entertainment,Asia Pacific,4,152.0,38.0,4.88,1,0.032105263157894734,0.25
2023-06-27,Entertainment,Europe,2,149.17,74.585,4.88,0,0.03271435275189381,0.0
2023-06-27,Entertainment,Latin America,3,199.75,66.58333333333333,5.289999999999999,0,0.02648310387984981,0.0
2023-06-27,Entertainment,North America,7,645.29,92.1842857142857,19.0,1,0.029444125896883572,0.14285714285714285
2023-06-27,Food & Delivery,Asia Pacific,3,90.97,30.323333333333334,3.7,1,0.040672749257997146,0.3333333333333333
2023-06-27,Food & Delivery,Europe,4,170.58,42.645,5.87,0,0.034412006096846054,0.0
2023-06-27,Food & Delivery,Latin America,1,504.8,504.8,12.92,0,0.02559429477020602,0.0
2023-06-27,Food & Delivery,MEA,1,9.23,9.23,0.53,0,0.05742145178764897,0.0
2023-06-27,Food & Delivery,North America,5,366.63,73.326,11.15,1,0.03041213212230314,0.2
2023-06-27,Gaming,Asia Pacific,1,41.18,41.18,1.33,0,0.03229723166585721,0.0
2023-06-27,Gaming,Europe,2,45.7,22.85,1.83,0,0.04004376367614879,0.0
2023-06-27,Gaming,North America,3,279.09000000000003,93.03000000000002,8.879999999999999,0,0.03181769321724174,0.0
2023-06-27,Healthcare,Asia Pacific,3,83.19,27.73,2.98,0,0.03582161317466041,0.0
2023-06-27,Healthcare,Europe,5,230.4,46.08,7.26,0,0.031510416666666666,0.0
2023-06-27,Healthcare,Latin America,3,103.61000000000001,34.53666666666667,3.49,0,0.0336840073351993,0.0
2023-06-27,Healthcare,MEA,1,20.64,20.64,0.9,0,0.0436046511627907,0.0
2023-06-27,Healthcare,North America,6,341.65,56.94166666666666,9.49,0,0.027776964729986833,0.0
2023-06-27,Retail,Asia Pacific,5,349.54,69.908,13.020000000000001,2,0.037248955770441156,0.4
2023-06-27,Retail,Europe,1,72.06,72.06,1.89,0,0.02622814321398834,0.0
2023-06-27,Retail,MEA,1,50.8,50.8,1.57,0,0.030905511811023623,0.0
2023-06-27,Retail,North America,4,505.34000000000003,126.33500000000001,16.98,1,0.03360113982665136,0.25
2023-06-27,Services,Asia Pacific,4,185.51,46.3775,5.99,1,0.03228936445474638,0.25
2023-06-27,Services,Europe,4,423.44,105.86,11.110000000000001,0,0.02623748346873229,0.0
2023-06-27,Services,Latin America,1,128.03,128.03,5.42,1,0.042333828009060374,1.0
2023-06-27,Services,North America,2,20.6,10.3,1.1600000000000001,0,0.05631067961165049,0.0
2023-06-27,Software/SaaS,Europe,5,327.88,65.576,9.809999999999999,0,0.02991948273758692,0.0
2023-06-27,Software/SaaS,Latin America,2,50.39,25.195,2.04,0,0.040484223060130976,0.0
2023-06-27,Software/SaaS,MEA,1,157.91,157.91,4.88,0,0.030903679310999937,0.0
2023-06-27,Software/SaaS,North America,5,639.1800000000001,127.83600000000001,19.78,1,0.030945899433649362,0.2
2023-06-27,Subscription,Asia Pacific,2,81.0,40.5,3.0999999999999996,1,0.0382716049382716,0.5
2023-06-27,Subscription,Europe,4,144.33,36.0825,5.63,1,0.03900782928012194,0.25
2023-06-27,Subscription,North America,4,270.29,67.5725,8.38,0,0.031003736727218914,0.0
2023-06-27,Travel,Asia Pacific,5,228.21,45.642,7.1000000000000005,0,0.031111695368301127,0.0
2023-06-27,Travel,Europe,1,41.01,41.01,1.49,0,0.036332601804437946,0.0
2023-06-27,Travel,Latin America,4,191.91,47.9775,5.76,0,0.030014069094888227,0.0
2023-06-27,Travel,North America,1,106.54,106.54,3.39,0,0.03181903510418622,0.0
2023-06-28,Digital Goods,Asia Pacific,1,7.82,7.82,0.53,0,0.06777493606138107,0.0
2023-06-28,Digital Goods,Europe,1,4.44,4.44,0.41,0,0.09234234234234233,0.0
2023-06-28,Digital Goods,North America,8,403.40000000000003,50.425000000000004,12.74,0,0.03158155676747645,0.0
2023-06-28,E-commerce,Asia Pacific,4,314.5,78.625,10.3,0,0.03275039745627981,0.0
2023-06-28,E-commerce,Europe,1,2.58,2.58,0.36,0,0.13953488372093023,0.0
2023-06-28,E-commerce,North America,6,326.91999999999996,54.48666666666666,12.58,2,0.038480362168114526,0.3333333333333333
