user_id,region,country,account_created,account_age_days,account_status,preferred_payment,avg_monthly_transactions,lifetime_value_usd,has_verified_email,has_verified_phone
UE6FCD01C8461,North America,MX,2025-10-31,82,inactive,card,13,2202.7,False,True
U1702D6C49C97,North America,MX,2025-11-01,81,active,bank,3,84.32,True,True
UA8379D6446E6,MEA,AE,2025-12-11,41,active,card,1,659.28,True,False
UDEC5076BD636,North America,MX,2025-12-14,38,active,balance,1,252.09,True,True
UEC59C9FD8562,Europe,IT,2025-09-08,135,active,card,5,146.05,True,True
UDAE3D5D41378,Asia Pacific,IN,2023-02-11,1075,active,card,2,7.23,True,True
U5DE4FC41763E,North America,MX,2024-12-23,394,active,card,3,41.22,True,True
U9AA01E9DD3A9,North America,CA,2025-04-18,278,active,card,1,41.0,True,True
U0A3A0CA1F42C,Latin America,BR,2025-12-27,25,active,card,10,414.43,True,False
U3050E9C83683,Europe,DE,2023-07-10,926,active,card,9,11.65,True,True
UB2285AC3C6CD,North America,MX,2025-12-14,38,active,card,1,91.97,True,False
U72FF0E61C694,Europe,NL,2024-04-13,648,inactive,card,2,30.7,True,True
U07C45FE19C1F,Latin America,CO,2025-04-19,277,active,bank,3,706.98,True,False
UCADAC810335F,North America,CA,2025-03-05,322,active,card,12,239.87,True,True
UAAD6AF192814,Asia Pacific,IN,2024-09-30,478,active,card,3,765.35,True,True
U77945F116C99,North America,US,2024-05-21,610,active,card,38,293.61,True,False
UD63564C336A1,MEA,SA,2024-10-20,458,active,card,12,17.07,True,True
U579089C88B82,North America,US,2025-10-27,86,active,balance,3,362.94,True,True
U4162932C007C,Europe,DE,2026-01-08,13,active,card,4,168.72,True,True
U34D75E4AF1E6,Latin America,AR,2025-11-23,59,active,bank,7,783.04,True,True
U13565E65075A,MEA,NG,2025-05-17,249,active,card,25,149.35,True,True
UE92AC6DB2D0B,Europe,NL,2023-10-13,831,active,bank,18,956.42,True,True
U0D43272D67B1,North America,MX,2025-01-02,384,inactive,bank,17,64.28,True,True
U78AD1A234941,North America,US,2025-08-19,155,inactive,card,1,39.09,True,True
U544C68D43BA3,North America,US,2025-10-20,93,active,card,2,51.79,True,True
UE7B3F548BD09,Asia Pacific,JP,2026-01-14,7,active,balance,2,176.94,True,True
U6931E118BAE2,Latin America,BR,2025-09-06,137,suspended,crypto,7,95.91,True,False
U1AED4FCE4B8F,Latin America,CO,2025-08-21,153,active,card,1,68.41,True,True
U69FC71CAFA94,North America,MX,2025-08-20,154,active,card,10,23.37,True,False
UA2D72CED32CD,Asia Pacific,AU,2025-03-15,312,active,balance,1,336.55,True,True
U221094EAA350,North America,US,2026-01-03,18,active,bank,10,168.16,True,True
UF0F0D360C640,North America,CA,2025-05-08,258,active,balance,2,175.87,True,False
U3B473A747CFF,Europe,ES,2024-01-10,742,inactive,card,30,42.7,True,True
U295B9FE867DE,Asia Pacific,AU,2023-06-17,949,active,bank,0,208.78,True,True
U2CFD232C42CC,MEA,NG,2023-09-26,848,active,card,14,510.76,True,True
U2A7BB3B70FF0,Latin America,BR,2024-11-18,429,active,card,7,578.81,False,True
UAEC626AB5A1B,Europe,UK,2025-09-29,114,active,bank,3,0.71,True,True
U771D4E1E0EF5,Latin America,CL,2023-10-01,843,active,card,4,634.72,True,True
UB03AAB244B42,Latin America,CL,2025-10-21,92,active,card,9,37317.71,True,True
UE052E9CD71A4,North America,US,2025-10-05,108,active,bank,4,32.99,True,False
U07E0B069DEF5,Latin America,CO,2025-07-12,193,active,bank,4,1855.35,True,True
U683F52B91173,North America,MX,2025-08-17,157,active,card,7,2507.85,True,True
U08237D3145F9,Europe,DE,2025-12-28,24,active,balance,0,120.88,True,True
U714AA9E390C0,Europe,NL,2024-10-21,457,active,card,2,1349.62,True,True
U680FFC40FE71,Europe,IT,2025-11-01,81,inactive,card,8,1602.92,True,False
UBC9338E8D69D,Europe,DE,2025-11-23,59,active,card,3,90.54,True,True
U9D0DD09F96B7,North America,MX,2024-06-19,581,active,card,6,65.79,True,True
UBA6FEABD4A15,North America,US,2025-08-12,162,active,card,4,13.63,True,True
UCBD667349549,Latin America,AR,2025-11-23,59,inactive,bank,4,5466.53,True,True
UA14A443F1DCB,North America,CA,2025-05-21,245,active,card,1,76.77,True,True
U552CF47EFE03,North America,CA,2026-01-11,10,active,card,4,688.74,True,False
U9F613D7522F1,Europe,ES,2024-04-28,633,active,card,4,80.53,True,False
U19543FEB0EF5,Europe,ES,2023-05-15,982,active,balance,2,114.27,True,False
U7C52B83E0B21,Asia Pacific,SG,2024-08-15,524,inactive,balance,2,138.42,True,False
U8C57E7C8E496,North America,US,2025-02-28,327,active,card,1,1169.92,True,False
UCECAD1AEA290,Europe,NL,2025-12-22,30,active,card,1,70.05,True,True
U18343A2C99CC,North America,MX,2024-08-11,528,inactive,bank,6,239.16,True,True
U13FFE5B325CB,Latin America,CL,2025-03-25,302,active,balance,2,3073.97,False,True
U9F46C838ACA6,Asia Pacific,IN,2024-02-21,700,active,card,4,19.57,True,False
U8902C67DBE79,Europe,UK,2025-11-16,66,active,card,6,7.39,True,True
U570724A7F934,MEA,SA,2025-11-01,81,active,bank,5,1043.47,True,True
U99A8D7425077,North America,CA,2023-11-03,810,active,balance,3,289.51,True,True
U76AFD8C7DCF1,MEA,AE,2025-06-27,208,active,card,3,212.02,False,True
UEB8944F7AC29,Latin America,BR,2024-02-17,704,active,balance,1,333.77,True,False
U72D8EAF1EEFA,Latin America,AR,2023-06-24,942,active,card,0,16796.74,True,True
U7CD143B83983,North America,US,2024-08-16,523,active,card,2,7.76,False,True
U23026C46AE51,Asia Pacific,JP,2025-04-10,286,active,card,3,231.83,True,True
UD5FFD4F2F276,Europe,NL,2022-08-30,1240,active,card,2,46.5,True,True
U83A0B177D3D0,North America,MX,2025-03-19,308,active,card,3,32.9,True,True
U9C4989C798D8,Europe,IT,2021-12-16,1497,active,card,10,104.29,True,True
U11B95C26771D,North America,MX,2025-03-12,315,inactive,card,4,3603.29,False,True
U34932181776B,North America,MX,2025-10-26,87,active,balance,10,168.46,True,True
UDE4514A30C37,Asia Pacific,IN,2025-03-22,305,inactive,card,2,77.2,True,True
U26E8C5BBBE0B,Europe,FR,2025-04-06,290,active,card,5,9.49,True,True
U876B0A48361A,Europe,FR,2024-10-07,471,active,balance,29,206.02,True,True
UE1524F8C2318,North America,US,2025-12-15,37,active,bank,12,2190.76,True,True
U16FF9C435E85,North America,CA,2025-04-14,282,active,card,7,23.36,True,True
U42BFE14A20D4,MEA,NG,2024-09-08,500,active,card,3,893.86,True,True
UB13996FCBE2C,North America,US,2025-04-28,268,active,bank,4,54.63,False,True
U852BA0B3FF54,Asia Pacific,SG,2022-05-13,1349,active,balance,11,2.99,True,True
U08950BE789E9,Latin America,CO,2025-06-24,211,active,balance,21,125.79,True,True
U0EADB3CFDEA6,Asia Pacific,JP,2025-12-14,38,inactive,balance,3,934.15,True,True
U78616B9B9D12,North America,US,2025-12-18,34,active,card,3,63.22,True,True
U77449795A7EB,Europe,NL,2025-08-25,149,active,bank,9,196.1,True,True
UCFBFD43ECC02,North America,MX,2024-07-17,553,active,card,1,216.25,True,True
U16D376D595F0,Europe,UK,2024-01-12,740,inactive,card,2,77.7,True,False
UD0D688703B20,Europe,IT,2023-07-24,912,active,card,5,4266.87,True,True
UAAF31F612288,Asia Pacific,SG,2024-09-20,488,active,card,3,5586.84,True,True
U6D4CE4C183FB,Europe,FR,2025-12-21,31,active,bank,6,154.94,True,True
U0B5F72D1C518,Asia Pacific,IN,2026-01-09,12,active,card,3,38.8,True,True
U29841AA2D74B,North America,US,2025-10-24,89,active,bank,12,79.43,True,False
U50E32F6A3501,Asia Pacific,KR,2024-06-21,579,active,card,1,104.45,False,False
U92D9E0117DFC,Latin America,CL,2024-12-19,398,inactive,card,1,64.85,True,False
UE99202A25E8E,North America,MX,2025-03-25,302,active,card,0,1305.24,True,True
U95387ADCE870,Asia Pacific,SG,2025-09-25,118,active,card,3,617.38,True,True
U4CCBA71420FE,North America,CA,2025-11-06,76,active,card,21,7819.71,True,False
U01DA3B918B9A,Asia Pacific,KR,2025-01-19,367,active,balance,14,112.1,True,False
UA3F4F6B8048A,Latin America,CL,2025-06-29,206,active,card,4,961.13,True,True
U7723D5E33F0B,Asia Pacific,SG,2023-07-16,920,active,card,7,15.06,True,True
U127ABFEC81F9,Asia Pacific,KR,2025-07-28,177,active,card,3,23.66,True,False
U2BE2491F1524,Europe,FR,2024-03-13,679,active,balance,0,234.37,True,True
U027F17A5E944,North America,CA,2025-11-08,74,active,card,7,63.84,True,True
UBC5FEDD7818F,Asia Pacific,AU,2025-10-08,105,active,bank,3,574.07,True,False
U0D8E86B5A0D7,Asia Pacific,IN,2024-09-05,503,active,card,2,235.35,True,True
U43D9CB154BAC,North America,CA,2025-06-11,224,active,card,8,1147.13,True,True
U99FD63030857,MEA,NG,2022-10-26,1183,active,balance,0,1465.22,True,True
U10461C5A9CCC,Asia Pacific,IN,2025-02-03,352,active,bank,9,519.36,True,True
U4AAFDDCF3517,Latin America,AR,2025-04-08,288,active,card,6,7.78,True,True
U997F454BD8F6,North America,CA,2025-11-03,79,active,card,17,24.53,True,False
U3D01B5E247E9,Europe,IT,2024-12-21,396,inactive,balance,12,285.33,True,True
UE27E7E74DC24,North America,MX,2026-01-11,10,active,card,2,12.08,True,True
U322D1091A987,Asia Pacific,IN,2024-08-31,508,active,card,9,166.32,True,True
UDF43E299BEC9,Europe,ES,2025-01-15,371,active,card,4,60565.99,True,True
UBDDE9AF00614,North America,CA,2023-11-08,805,active,card,7,1071.44,True,True
U24BE3AD17AA9,North America,US,2025-07-19,186,active,card,6,58.8,True,True
U3F91335C2BD7,North America,US,2024-10-31,447,suspended,card,2,1529.22,True,True
U88BACBC2BEA5,Latin America,CO,2023-11-03,810,active,balance,2,23.9,True,True
U623F865FC6AD,Latin America,AR,2025-01-08,378,active,card,3,494.78,True,True
U1AD5E550F52C,North America,US,2025-12-13,39,active,bank,7,67.99,True,False
U1DB6018E4D91,North America,MX,2025-09-25,118,active,balance,2,609.52,True,False
UDC66E85B54B4,Latin America,CO,2025-09-17,126,inactive,balance,15,1.97,True,True
U3390B4CCC487,Europe,DE,2025-11-09,73,active,bank,5,54.78,True,False
U8F3C771CF2B4,North America,CA,2025-06-15,220,active,card,2,277.02,True,True
U97E51B28118A,Latin America,CO,2023-11-10,803,active,card,2,108.43,True,True
UC67964DB56AF,North America,MX,2025-02-10,345,suspended,balance,0,7.87,True,True
U1103D5D73A9E,Latin America,CL,2025-11-02,80,active,balance,3,197.65,True,True
UAEBC75D1B155,MEA,AE,2025-07-28,177,active,balance,17,2510.18,True,True
U0AE4AD0B63E9,Europe,UK,2025-03-17,310,active,bank,8,1361.11,True,True
UDC1D8B564F6E,Europe,DE,2025-12-12,40,active,balance,0,10.8,True,True
U55591E377C51,Latin America,CO,2022-09-10,1229,active,balance,3,1901.62,True,True
UA4A5B99394E6,North America,MX,2025-03-03,324,active,balance,3,218.03,True,True
UF48E299BF99F,North America,CA,2023-01-26,1091,active,card,3,1.13,True,False
U49EB06F615A6,North America,CA,2025-04-14,282,active,balance,1,493.71,True,True
U9D49B293C809,Europe,NL,2025-11-12,70,active,crypto,4,487.51,True,False
U145D5F9D7A6A,Europe,FR,2025-09-28,115,active,card,23,12.45,True,True
U819886785522,Europe,NL,2025-11-04,78,inactive,card,2,59.32,True,True
U2FE895E4E0A6,North America,US,2023-11-07,806,active,card,4,249.4,True,True
UBE228CBB908E,Europe,UK,2025-06-20,215,active,card,5,470.47,True,True
UDF60112335E5,MEA,NG,2024-08-11,528,active,bank,25,1438.74,True,True
U28B9CF232FF6,Asia Pacific,SG,2025-07-01,204,active,balance,3,8.71,True,True
U979225CC1440,MEA,NG,2025-06-10,225,suspended,balance,7,70.87,True,True
U12A437693CE2,Europe,DE,2025-09-30,113,active,balance,11,24.65,False,True
U11B2F7AC08A6,Europe,IT,2025-11-22,60,active,card,3,5746.92,True,True
U530B86B24EF1,North America,MX,2024-06-30,570,inactive,bank,1,4398.35,True,True
U98710D7084A3,Asia Pacific,SG,2025-08-15,159,inactive,balance,2,113.6,True,False
U7DE25A0DCF7C,North America,CA,2026-01-13,8,active,balance,3,3.77,True,False
U25D51F911097,North America,MX,2024-11-27,420,inactive,card,8,14.85,True,True
UA23346C31C6B,Europe,DE,2025-01-16,370,active,card,2,202.06,True,True
UD875708A39EE,Asia Pacific,KR,2025-09-18,125,active,crypto,4,218.32,True,True
U3A52F749A856,Europe,IT,2025-09-12,131,active,card,6,25.6,True,True
U55E076295C42,North America,MX,2026-01-13,8,active,balance,5,4.82,True,True
UEB19F98656F3,North America,CA,2025-10-02,111,active,card,2,5.63,True,False
UED67C63200B7,North America,US,2025-11-14,68,active,card,8,121.0,True,True
U46CFB36C56A0,Latin America,CL,2025-06-04,231,active,balance,1,174.09,True,True
U85C45793EE95,North America,MX,2025-10-27,86,active,card,2,76.55,True,True
U95EC7771E59B,North America,CA,2025-04-25,271,inactive,bank,3,45.1,True,True
U8BD26349A691,Asia Pacific,KR,2024-01-17,735,active,card,3,21789.76,True,True
UC6133C5F65E7,MEA,NG,2025-09-03,140,active,card,4,133.06,True,True
UC4E1BDC09B8A,North America,MX,2025-10-15,98,active,card,13,2917.4,True,True
U071F7126E1FA,North America,CA,2023-10-09,835,active,balance,0,319.75,True,False
U4D974FF0FEB2,Latin America,BR,2025-03-12,315,active,card,3,7.27,True,True
UA3F680E06BC6,Asia Pacific,AU,2024-11-24,423,active,bank,11,413.63,True,True
U922362402E71,North America,CA,2025-10-01,112,active,card,4,13035.18,True,False
U012CE3AA1865,North America,US,2025-12-08,44,active,card,3,194.7,True,True
U216D8370553B,Asia Pacific,IN,2025-05-22,244,active,card,7,161.37,True,False
UE5F2C34D0A2B,Latin America,BR,2025-07-29,176,active,balance,3,192.14,True,True
U144C607D63AF,North America,US,2024-12-24,393,inactive,card,3,13.36,True,False
UA1F5EA3B2271,North America,CA,2025-03-02,325,active,card,18,1728.89,False,True
U6F4601EFA50F,North America,CA,2024-03-16,676,active,balance,6,3455.96,True,True
UAD2EC44EFECA,Europe,DE,2024-08-04,535,active,bank,8,20.54,True,True
U420ACA109CCA,Asia Pacific,KR,2025-12-17,35,active,balance,0,40.53,True,True
U3FD524FAE420,North America,US,2023-12-23,760,active,card,16,47.4,True,False
UA9371A2F2030,North America,CA,2024-12-27,390,active,balance,5,51.11,False,True
UF28EA050D9D2,Latin America,AR,2024-12-03,414,inactive,crypto,31,254.55,True,True
UA35D85B8D340,Asia Pacific,IN,2025-12-29,23,active,balance,1,0.8,True,True
U952CC7095883,Latin America,BR,2026-01-07,14,active,balance,4,215.65,True,False
U7F766DA4E147,Europe,NL,2023-12-12,771,active,card,5,32.15,True,True
U96A9D2B2A815,Europe,DE,2025-05-17,249,active,bank,3,343.22,True,True
UC2258FFDB525,North America,CA,2025-06-02,233,active,card,2,73.29,True,True
UEA7CBA2BF7F8,North America,CA,2024-07-14,556,active,card,4,15.34,True,False
UDE615D81A83B,North America,US,2025-10-09,104,inactive,card,4,506.39,True,False
UDCACC29D03E7,North America,MX,2024-02-09,712,active,card,29,121.5,True,True
U94CD03A1C9D0,Latin America,AR,2025-07-29,176,suspended,bank,2,10.1,True,True
U8ACDA52FAE7E,North America,CA,2025-11-09,73,inactive,card,4,984.29,True,False
U6358CFD2522C,Latin America,CO,2025-08-15,159,active,balance,2,67.38,True,False
U0B7CEBCE1E39,Europe,ES,2026-01-14,7,active,card,1,29.34,True,True
U8FBB5369C891,Asia Pacific,IN,2023-04-02,1025,active,bank,6,204.7,True,False
U7AE89BD03B99,Asia Pacific,IN,2024-05-14,617,active,balance,4,30.57,True,False
U17D62BF7A8CD,North America,US,2025-03-02,325,active,card,22,53.71,True,True
UA9DA16935B94,North America,MX,2022-08-22,1248,active,card,3,27.07,True,True
UA57F61032025,North America,US,2025-05-24,242,inactive,crypto,11,376.39,True,True
U4EADA36E99E1,Latin America,AR,2025-02-17,338,active,card,4,153.42,True,True
U1AD9393D43E3,Asia Pacific,JP,2025-08-14,160,active,card,6,719.54,True,True
U0462845ACCDB,Asia Pacific,SG,2024-05-20,611,suspended,card,3,401.35,True,True
U4E5B68BB985F,North America,MX,2025-12-28,24,active,card,2,64.22,True,True
U92E7B7685339,Europe,UK,2025-11-04,78,active,card,1,937.15,True,True
UC57E003998A7,Europe,ES,2025-07-24,181,inactive,card,4,36.32,True,True
U6EB89D561110,North America,US,2025-08-04,170,active,bank,4,17262.8,True,True
U2CE6FD3B30F7,North America,MX,2024-05-31,600,active,card,12,204.94,True,False
U832951D4FCD6,North America,US,2025-05-26,240,inactive,card,3,196.2,True,True
U7D9D3DFD2849,North America,CA,2024-01-22,730,active,balance,10,168.44,True,True
U7575E82D1F91,Asia Pacific,AU,2024-02-15,706,active,bank,9,12.96,True,True
U7957C63F8223,North America,MX,2025-09-18,125,inactive,card,5,434.76,False,True
U6EB8915E1EC9,Asia Pacific,AU,2026-01-13,8,inactive,balance,2,11.96,True,True
U948DC6A85CE4,Asia Pacific,JP,2025-08-01,173,suspended,crypto,38,385.23,True,True
U7588257BD526,Asia Pacific,AU,2025-11-20,62,active,card,1,10.19,True,False
UF3C98216FCAF,North America,CA,2025-11-24,58,active,balance,4,23.4,True,True
UB0A9D270C1A8,North America,US,2024-09-24,484,active,card,2,76.57,True,True
U4F251774C95D,Europe,DE,2025-06-04,231,active,balance,2,55.89,True,True
U3E087DC9E4E7,Europe,NL,2025-05-01,265,active,balance,6,1.83,True,True
U3AAED60364BD,North America,CA,2025-06-10,225,active,bank,4,69.05,True,False
UBCF3D505027E,North America,US,2025-09-29,114,active,card,10,21.8,True,True
U671C570F42CE,MEA,AE,2024-03-09,683,active,bank,1,59.54,True,True
U236F4C7399B5,North America,US,2025-09-09,134,active,card,2,34.69,True,True
U13EA3BA4296F,Asia Pacific,KR,2024-03-15,677,active,card,0,5171.51,False,True
U8EF17A79B209,North America,MX,2026-01-16,5,active,bank,1,8465.98,True,False
U5B8BD6C44D41,Europe,ES,2025-05-05,261,active,card,1,149.21,True,False
UDCDEE797F70C,Asia Pacific,KR,2025-10-24,89,active,card,47,60.96,True,False
UC7B9EA17FC26,Europe,DE,2022-12-10,1138,active,card,3,112.67,True,True
UFB9DF32A4C59,Europe,IT,2023-10-12,832,active,card,5,14.61,True,False
U23A1533AD0E6,Latin America,BR,2024-12-04,413,active,card,2,915.28,True,False
U24DCF14522EC,Asia Pacific,KR,2025-07-27,178,active,card,0,19.1,True,False
UE14C4CDA7BFB,North America,MX,2024-05-16,615,active,balance,20,46.07,False,True
UB5B225EC5D52,Asia Pacific,SG,2025-05-05,261,active,card,3,35.84,True,True
UCD6644408801,Europe,NL,2023-07-23,913,inactive,card,3,146026.63,True,True
U6FB4BBF7A17D,Europe,IT,2024-12-29,388,active,balance,39,84.7,True,True
U609858DAC23C,Asia Pacific,IN,2025-11-18,64,active,card,4,143.02,True,True
U508AF49D854E,Europe,NL,2025-10-18,95,active,card,7,86.11,True,True
U460A970F076A,North America,CA,2025-09-21,122,active,bank,0,159.75,True,True
UFD23DE9FD731,North America,MX,2025-08-02,172,active,card,3,1665.87,True,False
UE1504CC7C2FB,Asia Pacific,AU,2025-11-01,81,active,card,3,49.13,True,True
U27CAF3134561,Latin America,CO,2022-12-03,1145,inactive,card,1,37.52,True,True
U75ACF69DD60B,North America,MX,2022-10-09,1200,inactive,card,3,2631.42,True,True
U7C6CFB713B86,North America,US,2023-03-10,1048,active,bank,6,0.53,True,False
UA647F01C4468,North America,CA,2024-09-13,495,active,balance,9,249.56,True,True
U8A5797161F20,North America,CA,2025-10-01,112,active,card,2,6.11,True,True
UA610E69686CB,North America,CA,2025-09-22,121,active,card,3,20664.73,True,False
UAF8236488927,Latin America,CO,2023-04-21,1006,active,bank,6,159.96,True,False
UCA7C947AC816,Latin America,BR,2025-09-28,115,active,balance,6,33.33,True,True
U0F0B811197B1,Europe,UK,2026-01-17,4,active,bank,5,125.06,True,False
UD3C2261B2428,North America,CA,2025-10-10,103,inactive,card,4,123.53,True,True
U9530AD234DF9,North America,MX,2025-11-05,77,active,bank,5,92.11,True,True
U7378D0BCEE5E,North America,MX,2025-08-14,160,active,card,5,98.59,True,False
UF6FDFCFF6656,North America,CA,2025-05-15,251,active,balance,2,21.97,True,True
U5CA0882F1E4C,Asia Pacific,AU,2025-03-21,306,active,crypto,9,59.43,True,True
U1A29BE77525E,North America,CA,2025-01-28,358,active,card,3,104.12,True,True
U480CDCD762AB,North America,US,2025-12-03,49,active,card,2,576.63,True,False
UF208EED52BAD,North America,CA,2026-01-20,1,active,bank,5,116.96,True,True
UA57313986FFF,Latin America,CO,2025-12-07,45,active,balance,16,2.01,True,True
U14FD7A775CED,Asia Pacific,SG,2026-01-20,1,active,card,23,5.0,True,True
U21B1D21D8C1A,Europe,UK,2025-12-25,27,active,card,10,537.07,True,True
UB91FE14A3D3C,North America,MX,2025-07-05,200,active,card,1,46.42,True,False
UC85D4E3F633C,Asia Pacific,KR,2025-11-04,78,active,bank,12,1534.18,True,True
U346E1F74877C,North America,CA,2022-11-20,1158,active,card,3,190.42,True,False
UF340A0C8FF6C,Latin America,CL,2024-07-27,543,active,card,1,4209.24,True,True
U47E3284202A7,North America,US,2026-01-01,20,active,card,1,264.34,True,True
UB651892CF7E0,Europe,ES,2023-07-09,927,active,card,2,385.57,True,False
UFE98B58C8838,Europe,ES,2025-06-25,210,active,card,2,1204.52,True,True
U3A0D7E88764B,Asia Pacific,IN,2025-05-06,260,inactive,card,8,47.05,True,True
U559680AF3DC0,North America,US,2023-11-08,805,active,card,1,1988.35,True,True
U4B407AFCF87E,North America,MX,2024-09-06,502,active,card,1,2282.41,True,True
